GROUP,DESCRIPTION,FUNCTION,TIMEOUT,PARAM1,PARAM2,UNIT,LOW,HIGH,KEY,VAL,TID
FIXTURE RESET,Reset Fixture,reset,,,,,,,,,INTEL_FIXTURE_RESET
INTELLIGENT GROUNDHOG,Get Station Type,station,,,[[unitStage]],,,,,,INTEL_HOG_100_STAT_UNITSTAGE
INTELLIGENT GROUNDHOG,Get Channel ID,channel,,,[[channelId]],,,,,,INTEL_HOG_110_CHAN_CHANNELID
INTELLIGENT GROUNDHOG,Get Fixture Type,fixturetype,,,[[fixturetype]],,,,,,INTEL_HOG_120_STAT_FIXTURETYPE
INTELLIGENT FATAL ERROR,Check Fatal Error,FatalError,,,,,,,,,INTELLIGENT_Fatal_Error
DISCHARGE BATTERY,Disconnect the battery,disconnect,,PP_BATT_VCC,,,,,,,DISCH_BATT_100_DISC
DISCHARGE CIRCUIT,Relay Discharge,relay,,DISCHARGER,,,,,,,DISCH_CIR_100_RELA
DISCHARGE CIRCUIT,Disconnect Discharge,disconnect,,DISCHARGER,,,,,,,DISCH_CIR_110_DISC
DISCHARGE CIRCUIT,Delay,delay,4000,1000,,ms,,,,,DISCH_CIR_120_DELA
BOOT THE UNIT BATTERY,Connect the Battery,relay,,PP_BATT_VCC,,,,,,,BOOT_BATT_100_RELA
BOOT THE UNIT BATTERY,Supply 3.85V to PP_BATT_VCC,supply,,PP_BATT_VCC,3.85,V,,,,,BOOT_BATT_110_SUPP
BOOT THE UNIT BATTERY,Delay,delay,5000,2000,,ms,,,,,BOOT_BATT_120_DELA
BOOT THE UNIT BATTERY,Press BUTTON1_L,button,5000,BUTTON1_L,,,,,,,BOOT_BATT_130_BUTT
BOOT THE UNIT DIAGS,Get into ],detect,30000,:-),,,,,,,BOOT_DIAGS_100_DETE
SYSCFG Off State,Write Tristar Host ID,diags,,tristar --wr_hostid 0x04,,,,,,,SYSCFG_OFF_100_DIAG
SYSCFG Off State,Initialize SysCfg,diags,,syscfg init,,,,,,,SYSCFG_OFF_110_DIAG
SYSCFG MLB SN,Print MLB SN,diags,,syscfg print MLB#,,,,,,,SYSCFG_MLB_100_DIAG
SYSCFG MLB SN,Parse MLB SN,parse,,{{mlbsn}},<<mlbsn_verify>>,,,,,,SYSCFG_MLB_110_PARS_MLBSN_VERIFY
